Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
144,23:44.8,22.0283,22.2124,22.9575,22.6024,22.3269,22.3087,22.2747,22.1844,22.5767,22.468,22.4263,22.3331,22.4818,22.3875,23.197,-0.0018,-0.8141,22.2203,22.952,22.5129,22.3578,22.3075,22.2273,22.1147,22.2837,22.3274,22.3798,22.3859,22.3901,22.3201,22.2078,22.2375
145,23:45.1,22.0262,22.2091,22.9424,22.6297,22.3281,22.2485,22.309,22.1726,22.588,22.4601,22.4146,22.3192,22.4749,22.3986,23.1965,-0.0017,-0.8147,22.2344,22.973,22.5164,22.3606,22.3158,22.2618,22.1011,22.2911,22.3554,22.3793,22.3658,22.3744,22.2933,22.2418,22.2362
146,23:45.5,22.0308,22.2205,22.9362,22.6156,22.3431,22.2215,22.2449,22.1858,22.585,22.4738,22.4437,22.3104,22.474,22.4085,23.1808,-0.0022,-0.8155,22.2085,22.973,22.5206,22.3573,22.3121,22.2653,22.1009,22.2929,22.3621,22.3786,22.3834,22.3885,22.2385,22.249,22.2278
147,23:45.8,22.0239,22.2272,22.9619,22.6207,22.3304,22.3149,22.2872,22.1689,22.5815,22.474,22.4372,22.3054,22.4687,22.4078,23.1864,-0.0017,-0.8161,22.2289,22.9913,22.5213,22.3298,22.3059,22.2269,22.0708,22.2747,22.3577,22.3863,22.3935,22.3956,22.2533,22.2291,22.2343
148,23:46.1,22.0255,22.2114,22.9635,22.6237,22.3422,22.227,22.2551,22.1809,22.6007,22.4562,22.4231,22.3109,22.4719,22.4071,23.1861,-0.002,-0.8177,22.224,22.9555,22.5199,22.3367,22.2908,22.2389,22.1022,22.2483,22.3212,22.3765,22.3773,22.3859,22.2644,22.2132,22.2445
149,23:46.5,22.0255,22.2295,22.9662,22.6107,22.342,22.221,22.2646,22.1518,22.5565,22.4597,22.4455,22.2892,22.4795,22.4136,23.1915,-0.002,-0.8191,22.2196,22.9529,22.5104,22.325,22.2758,22.2347,22.1052,22.2948,22.3727,22.3932,22.3889,22.3815,22.3268,22.2217,22.2299
150,23:46.8,22.0295,22.2253,22.9914,22.6239,22.3325,22.2143,22.2597,22.1499,22.5727,22.4583,22.4361,22.2628,22.4779,22.4254,23.2016,-0.0029,-0.8199,22.2296,22.9691,22.4945,22.3615,22.2927,22.2449,22.1025,22.2897,22.3743,22.3971,22.3783,22.379,22.257,22.1845,22.2329
151,23:47.1,22.0438,22.2313,22.9734,22.6207,22.341,22.2689,22.2831,22.1631,22.5651,22.4654,22.4257,22.2587,22.4751,22.4284,23.2139,-0.0025,-0.8226,22.2071,22.9363,22.5014,22.3525,22.3019,22.2387,22.1367,22.3008,22.3565,22.398,22.3935,22.3834,22.2646,22.1893,22.2378
152,23:47.5,22.0399,22.2283,22.9371,22.6369,22.3445,22.2934,22.2463,22.1478,22.5628,22.459,22.4222,22.3271,22.4721,22.4148,23.1949,-0.0023,-0.8249,22.2027,22.9478,22.4958,22.3564,22.2756,22.25,22.1399,22.3174,22.3709,22.3881,22.3861,22.3723,22.2323,22.1967,22.2345
153,23:47.8,22.0417,22.2124,22.9351,22.6038,22.3218,22.2638,22.2939,22.1346,22.5646,22.4546,22.4203,22.3393,22.4814,22.4157,23.1813,-0.0026,-0.8252,22.2212,22.9513,22.4614,22.3349,22.2314,22.1952,22.1108,22.3054,22.3501,22.3749,22.3741,22.3818,22.2464,22.221,22.2399
154,23:48.1,22.032,22.2154,22.9649,22.6223,22.3075,22.2929,22.2445,22.1594,22.5706,22.4435,22.4173,22.3361,22.4851,22.4101,23.1764,-0.002,-0.825,22.2495,22.9444,22.4873,22.3321,22.2672,22.173,22.0946,22.3163,22.3593,22.3886,22.3614,22.3716,22.3231,22.2171,22.2447
155,23:48.5,22.0382,22.2225,22.9522,22.6276,22.3477,22.2673,22.2523,22.1723,22.5609,22.455,22.4254,22.3417,22.4879,22.4067,23.1674,-0.0028,-0.8255,22.221,22.9393,22.4827,22.3434,22.2788,22.2213,22.0842,22.3204,22.3563,22.3763,22.3804,22.388,22.3432,22.2176,22.2463
156,23:48.8,22.0304,22.229,22.9632,22.6371,22.3267,22.3142,22.2549,22.1675,22.5933,22.4222,22.4245,22.3033,22.4814,22.4138,23.1644,-0.0023,-0.8275,22.2488,22.9599,22.5012,22.3821,22.289,22.2146,22.1191,22.3158,22.3503,22.3798,22.3836,22.3524,22.2454,22.2259,22.2449
157,23:49.1,22.0341,22.2205,22.9799,22.6341,22.3364,22.2865,22.2463,22.1624,22.5256,22.4162,22.4411,22.2968,22.4765,22.4018,23.1741,-0.0019,-0.8285,22.2508,22.967,22.503,22.3448,22.2813,22.2234,22.0911,22.313,22.3568,22.38,22.4176,22.3815,22.2232,22.2363,22.25
158,23:49.5,22.0352,22.2246,22.9538,22.623,22.3519,22.2777,22.2639,22.1534,22.536,22.4412,22.4391,22.3276,22.48,22.4023,23.1861,-0.0017,-0.8306,22.2404,22.9458,22.4542,22.352,22.2538,22.2655,22.0608,22.3151,22.3533,22.3742,22.3933,22.4116,22.2415,22.2032,22.2477
159,23:49.8,22.0399,22.2366,22.9637,22.6022,22.3371,22.3221,22.2391,22.1603,22.5276,22.4567,22.4303,22.3326,22.4825,22.4326,23.1799,-0.0018,-0.8326,22.2222,22.9742,22.5298,22.3511,22.2529,22.2726,22.0625,22.3137,22.3653,22.3789,22.3942,22.3875,22.275,22.2596,22.2445
160,23:50.1,22.0445,22.2283,22.9505,22.6262,22.3528,22.3228,22.2292,22.1212,22.5859,22.4201,22.4092,22.3417,22.4733,22.4323,23.2,-0.0014,-0.8336,22.2358,22.9615,22.5289,22.3534,22.2147,22.2773,22.1039,22.304,22.3827,22.3837,22.3945,22.3885,22.2496,22.2506,22.2447
161,23:50.5,22.0274,22.2371,22.963,22.6322,22.3334,22.2629,22.3064,22.1316,22.6028,22.4537,22.4224,22.3229,22.4788,22.412,23.1954,-0.0016,-0.8349,22.2467,22.9985,22.5388,22.3758,22.2159,22.2599,22.0904,22.3089,22.3866,22.4022,22.3896,22.3868,22.2896,22.2772,22.2449
162,23:50.8,22.0355,22.2399,22.9755,22.6239,22.3665,22.2983,22.2928,22.1793,22.5988,22.4268,22.4351,22.3461,22.4714,22.4009,23.209,-0.0014,-0.8349,22.2645,22.9166,22.5374,22.3654,22.1882,22.2576,22.0886,22.3103,22.3681,22.4066,22.3928,22.3984,22.284,22.2173,22.2523
163,23:51.1,22.0396,22.2457,22.9584,22.6378,22.3262,22.3073,22.2856,22.142,22.5535,22.4102,22.433,22.344,22.4818,22.4256,23.1737,-0.0023,-0.8349,22.2268,22.9737,22.4794,22.3615,22.19,22.2553,22.1261,22.3107,22.3734,22.3895,22.4065,22.4125,22.2995,22.2287,22.2542
164,23:51.5,22.038,22.2251,22.9438,22.6283,22.3468,22.3029,22.3023,22.1372,22.5207,22.4026,22.425,22.3516,22.48,22.4205,23.1813,-0.0015,-0.8356,22.224,22.9603,22.5002,22.3552,22.2219,22.2574,22.0958,22.3133,22.3764,22.3823,22.3931,22.3885,22.3123,22.2268,22.2486
165,23:51.8,22.0431,22.2334,22.9554,22.6348,22.3181,22.2929,22.2912,22.1266,22.5995,22.4275,22.4106,22.3502,22.4853,22.4101,23.1951,-0.002,-0.8354,22.2129,22.9435,22.5539,22.3622,22.3213,22.2394,22.1145,22.3075,22.3697,22.3731,22.3854,22.3903,22.2551,22.2432,22.2558
166,23:52.1,22.0463,22.226,22.9667,22.607,22.3463,22.2627,22.2775,22.1247,22.5186,22.4393,22.4113,22.34,22.4814,22.4238,23.2014,-0.0015,-0.8357,22.2231,22.9481,22.4683,22.3615,22.3218,22.2315,22.142,22.2918,22.366,22.3812,22.391,22.3721,22.2903,22.2095,22.2547
167,23:52.5,22.0417,22.2177,22.9718,22.6193,22.3401,22.3119,22.2893,22.1259,22.5244,22.4291,22.382,22.3442,22.4756,22.4037,23.2062,-0.0024,-0.8368,22.2108,22.9527,22.5374,22.3599,22.3112,22.2326,22.1379,22.2705,22.3561,22.389,22.3843,22.3704,22.3118,22.2028,22.2609
168,23:52.8,22.0422,22.2128,22.9351,22.6158,22.3253,22.3126,22.2895,22.1233,22.5239,22.4028,22.3993,22.3461,22.4703,22.4108,23.2044,-0.0022,-0.8377,22.2011,22.9282,22.5067,22.3638,22.3188,22.2259,22.1425,22.2899,22.3577,22.3819,22.3702,22.3751,22.2508,22.2021,22.2533
169,23:53.1,22.029,22.2105,22.9367,22.6112,22.3057,22.2328,22.2669,22.0905,22.5184,22.3549,22.4291,22.3384,22.4809,22.408,23.1942,-0.0033,-0.8389,22.2178,22.9712,22.5303,22.355,22.3098,22.2144,22.124,22.2925,22.3651,22.3842,22.3829,22.3908,22.3081,22.2224,22.2521
170,23:53.5,22.0364,22.2221,22.9351,22.5957,22.3309,22.3223,22.2808,22.1025,22.5163,22.3841,22.4046,22.3313,22.4798,22.4148,23.1822,-0.0028,-0.8384,22.2384,22.925,22.5224,22.3612,22.3047,22.2285,22.1379,22.2976,22.354,22.3791,22.3674,22.3769,22.2542,22.2118,22.2477
171,23:53.8,22.0484,22.2336,22.9538,22.6184,22.2971,22.2814,22.2872,22.1444,22.5787,22.413,22.4166,22.3243,22.4849,22.4168,23.1741,-0.0024,-0.84,22.2215,22.9636,22.5088,22.3647,22.3015,22.235,22.1529,22.2985,22.3436,22.3856,22.3695,22.3674,22.2607,22.1838,22.2507
172,23:54.1,22.0468,22.2297,22.9757,22.6274,22.3313,22.3082,22.2556,22.142,22.5621,22.4083,22.4277,22.3271,22.4899,22.4307,23.1848,-0.0021,-0.8413,22.2421,22.9744,22.4972,22.3441,22.3003,22.2366,22.1522,22.2874,22.3385,22.3872,22.3591,22.3702,22.3271,22.225,22.2533
173,23:54.5,22.0339,22.2191,22.9833,22.6438,22.3505,22.3258,22.2784,22.1094,22.591,22.4097,22.4354,22.3356,22.4897,22.4013,23.2079,-0.0017,-0.8417,22.2058,22.9423,22.4949,22.3534,22.3091,22.2252,22.1582,22.2869,22.3348,22.3812,22.3487,22.3584,22.3217,22.2069,22.2443
174,23:54.8,22.029,22.2253,22.9515,22.6339,22.3281,22.2779,22.2454,22.1168,22.5951,22.4141,22.4162,22.3315,22.4862,22.4037,23.1988,-0.003,-0.8414,22.2136,22.9358,22.4873,22.3707,22.2971,22.241,22.1587,22.2728,22.323,22.3775,22.3561,22.3998,22.2378,22.1967,22.2373
175,23:55.1,22.0364,22.2228,22.9711,22.611,22.3269,22.2657,22.2472,22.1726,22.5778,22.4106,22.4187,22.3271,22.4832,22.4067,23.1866,-0.0028,-0.841,22.2268,22.9631,22.4815,22.3513,22.2968,22.2518,22.1457,22.277,22.3355,22.3828,22.3524,22.3896,22.2979,22.2402,22.238
176,23:55.5,22.0297,22.2313,22.9579,22.6304,22.3461,22.2236,22.2616,22.1566,22.5475,22.4234,22.4062,22.3287,22.4865,22.406,23.185,-0.0025,-0.8417,22.2169,22.9728,22.4732,22.3402,22.3142,22.253,22.1524,22.2867,22.3177,22.3823,22.3884,22.3801,22.2151,22.2055,22.2417
177,23:55.8,22.0276,22.2279,22.954,22.6151,22.3438,22.2284,22.2368,22.1858,22.5614,22.4266,22.4048,22.3061,22.4925,22.4006,23.1838,-0.0032,-0.8426,22.2229,22.9277,22.4646,22.3404,22.2989,22.2609,22.148,22.2982,22.3202,22.3728,22.3727,22.4033,22.2151,22.2044,22.2389
178,23:56.1,22.0357,22.2258,22.9598,22.5758,22.3316,22.2458,22.2387,22.1541,22.5621,22.4296,22.3947,22.3176,22.4821,22.39,23.1938,-0.0024,-0.8431,22.2291,22.9545,22.451,22.3599,22.2964,22.2609,22.1573,22.2932,22.3341,22.3819,22.3822,22.3924,22.2653,22.1933,22.2415
179,23:56.5,22.0362,22.2137,22.9399,22.6043,22.3117,22.2317,22.21,22.1159,22.5496,22.4439,22.3766,22.3132,22.4807,22.4025,23.1404,-0.0019,-0.8424,22.1937,22.9733,22.5173,22.3485,22.3146,22.2548,22.1503,22.2932,22.3475,22.3726,22.3977,22.3563,22.2979,22.2074,22.2338
180,23:56.8,22.0278,22.2031,22.9323,22.6112,22.3369,22.2885,22.2613,22.1555,22.5656,22.4303,22.3854,22.3248,22.4855,22.4113,23.1843,-0.0019,-0.8417,22.2194,22.9287,22.4822,22.349,22.3153,22.2616,22.1536,22.2851,22.3491,22.3763,22.3558,22.3751,22.3132,22.2127,22.2371
181,23:57.1,22.0276,22.2029,22.9679,22.5879,22.3114,22.2707,22.2583,22.1439,22.5577,22.4291,22.3912,22.3178,22.4846,22.3847,23.173,-0.001,-0.8418,22.227,22.9615,22.4637,22.3347,22.3239,22.2523,22.152,22.2719,22.3438,22.3712,22.3628,22.3598,22.254,22.2129,22.2281
182,23:57.5,22.0241,22.207,22.973,22.6188,22.3228,22.2601,22.2489,22.1303,22.6406,22.4906,22.4561,22.382,22.4814,22.4004,23.1452,-0.0005,-0.842,22.2414,22.9294,22.4704,22.2728,22.2518,22.1879,22.0952,22.2867,22.3489,22.371,22.369,22.369,22.2732,22.215,22.2489
183,23:57.8,22.0278,22.2341,22.9637,22.586,22.3216,22.2661,22.2112,22.1437,22.6198,22.4885,22.4727,22.3829,22.4828,22.3877,23.1515,-0.0007,-0.8406,22.2088,22.9199,22.4908,22.2776,22.2467,22.1821,22.0843,22.2862,22.3445,22.3795,22.3582,22.367,22.2801,22.2139,22.2447
184,23:58.1,22.0248,22.2207,22.9438,22.605,22.3156,22.2312,22.2292,22.1053,22.6228,22.4885,22.4688,22.3841,22.4782,22.3939,23.1776,-0.0006,-0.8379,22.2169,22.9529,22.4843,22.2763,22.2553,22.1934,22.0931,22.2943,22.348,22.3828,22.3598,22.3665,22.2584,22.2106,22.2556
185,23:58.5,22.0285,22.2103,22.9672,22.5955,22.3304,22.2185,22.2433,22.1203,22.6133,22.4876,22.4736,22.397,22.4867,22.3926,23.2,-0.0016,-0.8291,22.1995,22.9686,22.4898,22.2695,22.2652,22.1936,22.0739,22.2936,22.3417,22.39,22.3545,22.3536,22.2875,22.1755,22.2422
186,23:58.8,22.0285,22.1973,22.9607,22.5714,22.3179,22.2058,22.2301,22.149,22.6332,22.5012,22.4984,22.3887,22.4809,22.3882,23.1778,-0.0013,-0.8127,22.2099,22.9673,22.4736,22.2744,22.2588,22.1962,22.0852,22.3013,22.3468,22.3802,22.3651,22.3859,22.2787,22.1826,22.2251
187,23:59.1,22.0292,22.2179,22.9411,22.6112,22.3168,22.2011,22.2408,22.1457,22.6233,22.4885,22.4815,22.3887,22.4837,22.3891,23.1972,-0.0021,-0.7799,22.2189,22.9608,22.4778,22.2707,22.2523,22.1899,22.0817,22.2952,22.3325,22.386,22.3713,22.3596,22.2743,22.1692,22.2234
188,23:59.5,22.0184,22.2228,22.9545,22.6156,22.3054,22.187,22.2271,22.1548,22.6263,22.5033,22.4822,22.3878,22.4849,22.4002,23.1813,-0.0014,-0.7314,22.2224,22.9384,22.4672,22.2612,22.2652,22.193,22.0769,22.2888,22.3487,22.3835,22.3838,22.3984,22.2477,22.2115,22.2297
189,23:59.8,22.0364,22.2068,22.9632,22.6006,22.3214,22.2467,22.2338,22.1557,22.6175,22.4996,22.4778,22.3869,22.48,22.3993,23.1778,-0.0014,-0.7574,22.2182,22.9636,22.4773,22.2462,22.2625,22.1918,22.0866,22.2925,22.3445,22.3689,22.3898,22.3843,22.2792,22.1984,22.2431
190,24:00.1,22.0248,22.2107,22.9683,22.5742,22.3297,22.225,22.2225,22.1659,22.6124,22.4836,22.4785,22.3889,22.4812,22.4006,23.1873,-0.0013,-0.7821,22.2212,22.9097,22.4538,22.2469,22.2662,22.1897,22.0903,22.2899,22.3607,22.3638,22.3755,22.3746,22.2625,22.1586,22.2424
191,24:00.5,22.0258,22.1987,22.9441,22.6096,22.2962,22.2821,22.2223,22.1585,22.6083,22.4688,22.4681,22.3933,22.4777,22.393,23.1748,-0.002,-0.8101,22.1731,22.9421,22.4607,22.2446,22.2569,22.1913,22.0836,22.2948,22.3667,22.3638,22.372,22.3582,22.2827,22.1822,22.2406
192,24:00.8,22.0255,22.201,22.9369,22.5939,22.3239,22.274,22.278,22.1534,22.6062,22.5033,22.4683,22.3922,22.4777,22.3958,23.1547,-0.0018,-0.8242,22.2423,22.9633,22.4665,22.2723,22.2606,22.1955,22.0799,22.2955,22.3533,22.3615,22.3621,22.363,22.2785,22.224,22.2301
193,24:01.1,22.0258,22.2073,22.9466,22.6228,22.3309,22.2573,22.25,22.1534,22.614,22.5042,22.4646,22.3862,22.4809,22.3798,23.1605,-0.0011,-0.8247,22.2548,22.9744,22.4716,22.2536,22.259,22.1985,22.0693,22.2918,22.3475,22.3557,22.3561,22.3647,22.2542,22.1861,22.2234
194,24:01.5,22.0295,22.2279,22.9168,22.6202,22.3387,22.1743,22.2243,22.1557,22.6328,22.5054,22.4767,22.3961,22.4761,22.3854,23.161,-0.0011,-0.8337,22.2092,22.9823,22.4905,22.2372,22.259,22.2024,22.0792,22.2874,22.351,22.362,22.3519,22.3545,22.254,22.209,22.2401
195,24:01.8,22.0248,22.1989,22.9773,22.602,22.3057,22.2472,22.2292,22.1679,22.6136,22.5051,22.4894,22.3846,22.4784,22.4006,23.1607,-0.0005,-0.8472,22.191,22.9233,22.4778,22.2462,22.2606,22.1943,22.0836,22.2973,22.3489,22.3712,22.3727,22.3559,22.2764,22.209,22.226
196,24:02.1,22.0218,22.2193,22.9901,22.5828,22.31,22.2042,22.2391,22.1513,22.6052,22.5065,22.4732,22.3698,22.4846,22.4111,23.1781,-0.0002,-0.9041,22.2312,22.9511,22.4623,22.243,22.2696,22.1911,22.0783,22.2888,22.3598,22.3779,22.3861,22.3771,22.3005,22.2104,22.2399
197,24:02.5,22.0244,22.2033,22.9519,22.6288,22.3174,22.2583,22.2172,22.1531,22.614,22.4982,22.466,22.3765,22.4832,22.3845,23.1921,-0.0013,-0.9225,22.2053,22.9379,22.4868,22.2434,22.2687,22.1999,22.0836,22.2835,22.3371,22.3819,22.3843,22.3714,22.2995,22.2102,22.2295
198,24:02.8,22.0348,22.201,22.9561,22.6285,22.3043,22.2862,22.2842,22.1608,22.5985,22.5067,22.4649,22.3839,22.4874,22.4039,23.1919,-0.0013,-0.9253,22.1937,22.9518,22.4119,22.2402,22.2608,22.193,22.0838,22.2846,22.3096,22.3761,22.3743,22.3776,22.2778,22.2421,22.2378
199,24:03.1,22.0392,22.1971,22.9582,22.5823,22.2946,22.2765,22.2475,22.1478,22.627,22.5021,22.4649,22.3792,22.4784,22.4034,23.1762,-0.0012,-0.9278,22.2055,22.9217,22.4249,22.2409,22.2671,22.1862,22.0764,22.2744,22.2525,22.3708,22.3739,22.3533,22.2605,22.2058,22.2387
200,24:03.5,22.0348,22.1985,22.9517,22.6082,22.3142,22.2823,22.2093,22.1735,22.5784,22.4906,22.4704,22.3913,22.4837,22.3928,23.1841,-0.0014,-0.9267,22.1822,22.9409,22.4471,22.2619,22.2595,22.1853,22.0808,22.2848,22.3235,22.3805,22.3653,22.3524,22.2607,22.1856,22.2431
201,24:03.8,22.0274,22.2098,22.9614,22.6242,22.3107,22.2735,22.2301,22.1603,22.6092,22.4866,22.472,22.3816,22.489,22.4,23.1744,-0.0013,-0.9232,22.2289,22.9398,22.4533,22.2455,22.2581,22.1909,22.0838,22.2918,22.3084,22.3749,22.3732,22.3741,22.2815,22.2083,22.2542
202,24:04.1,22.0258,22.1865,22.96,22.5946,22.3191,22.2888,22.2287,22.1552,22.6133,22.4836,22.469,22.3723,22.4768,22.3916,23.1866,-0.0016,-0.9465,22.2034,22.9384,22.4128,22.2434,22.2578,22.1906,22.0804,22.2957,22.3489,22.3731,22.3588,22.3591,22.2489,22.2187,22.2588
203,24:04.5,22.0211,22.2087,22.9591,22.617,22.3348,22.1669,22.2297,22.1557,22.6059,22.4924,22.4649,22.3899,22.465,22.3909,23.1859,-0.0014,-0.9411,22.2293,22.9439,22.4542,22.2485,22.2218,22.1883,22.0736,22.2918,22.2943,22.38,22.379,22.3656,22.2926,22.2122,22.253
204,24:04.8,22.0271,22.198,22.9538,22.6131,22.3239,22.2562,22.2394,22.1629,22.6157,22.497,22.4609,22.3873,22.4684,22.3981,23.1806,-0.0012,-0.9524,22.1861,22.912,22.4489,22.2652,22.2539,22.195,22.0447,22.2848,22.3156,22.3659,22.363,22.3536,22.3002,22.2155,22.2371
205,24:05.1,22.0308,22.2006,22.9367,22.596,22.317,22.2812,22.2424,22.1441,22.6094,22.4933,22.4674,22.3922,22.4675,22.3926,23.164,-0.0012,-0.944,22.2064,22.964,22.4933,22.2487,22.247,22.1858,22.0649,22.2765,22.2939,22.3657,22.3681,22.369,22.2491,22.2,22.2486
206,24:05.5,22.026,22.1989,22.923,22.599,22.2881,22.2583,22.2579,22.1374,22.6106,22.4987,22.4635,22.3859,22.4805,22.3919,23.1822,-0.001,-0.9468,22.203,22.9261,22.4683,22.2668,22.2491,22.1862,22.0681,22.2853,22.3468,22.3694,22.3695,22.3653,22.2373,22.1954,22.2276
207,24:05.8,22.0271,22.2061,22.9279,22.6094,22.2846,22.2421,22.2354,22.1578,22.6092,22.461,22.469,22.3959,22.4756,22.3997,23.1753,-0.001,-0.9375,22.2032,22.9541,22.4612,22.2767,22.2687,22.1893,22.0778,22.2818,22.3605,22.3703,22.3711,22.364,22.2249,22.1974,22.2299
208,24:06.1,22.0258,22.217,22.9253,22.601,22.2969,22.2744,22.2572,22.1564,22.6235,22.4843,22.4683,22.3802,22.4703,22.4124,23.1614,-0.0006,-0.9451,22.2081,22.9638,22.4676,22.2541,22.2687,22.1916,22.0827,22.2915,22.3496,22.3846,22.3732,22.3531,22.2595,22.1942,22.2329
209,24:06.5,22.0221,22.2131,22.9741,22.5994,22.3179,22.1866,22.2618,22.1666,22.6191,22.4866,22.4679,22.3705,22.4668,22.4164,23.1598,-0.0016,-0.9554,22.2282,22.9428,22.4903,22.2566,22.2652,22.1943,22.0716,22.2969,22.3607,22.3826,22.3676,22.3695,22.2475,22.2145,22.2343
210,24:06.8,22.0216,22.2174,22.9517,22.6195,22.3144,22.2495,22.2572,22.155,22.6062,22.4982,22.4642,22.3931,22.4745,22.4,23.1889,-0.0025,-0.9814,22.2129,22.9418,22.4131,22.2568,22.2694,22.1911,22.0806,22.295,22.347,22.3856,22.3697,22.3667,22.217,22.2051,22.2288
211,24:07.1,22.0258,22.2193,22.9367,22.5932,22.3119,22.2016,22.2643,22.1425,22.6353,22.5111,22.4586,22.351,22.4714,22.4048,23.1988,-0.0014,-0.9906,22.197,22.9307,22.5118,22.2663,22.2648,22.1936,22.0672,22.2966,22.3487,22.3832,22.3572,22.3582,22.2584,22.2074,22.2408
212,24:07.5,22.0313,22.2103,22.9455,22.5724,22.3151,22.2784,22.2542,22.1629,22.5727,22.4294,22.4129,22.2862,22.4689,22.3933,23.1806,-0.0015,-0.9933,22.2166,22.9259,22.5046,22.3446,22.3375,22.2676,22.1268,22.2918,22.3533,22.3724,22.3554,22.3533,22.2718,22.1875,22.2373
213,24:07.8,22.0255,22.2077,22.9429,22.5966,22.3112,22.2761,22.2486,22.155,22.5591,22.4317,22.4245,22.2307,22.4634,22.3905,23.1723,-0.0013,-0.9918,22.227,22.9444,22.4852,22.3344,22.3172,22.2565,22.1351,22.2603,22.3517,22.3763,22.3572,22.3693,22.2755,22.2113,22.247
214,24:08.1,22.0306,22.2096,22.9302,22.6161,22.3026,22.1739,22.25,22.1386,22.5565,22.413,22.3972,22.258,22.4816,22.406,23.1584,-0.0015,-0.9835,22.2122,22.9407,22.4323,22.3365,22.3232,22.2602,22.1427,22.2476,22.351,22.3657,22.3628,22.3797,22.2808,22.2062,22.2343
215,24:08.5,22.0285,22.2216,22.9542,22.6114,22.3087,22.2675,22.2609,22.1654,22.5556,22.4169,22.3961,22.2267,22.4728,22.4025,23.161,-0.0017,-0.9671,22.2231,22.9555,22.4656,22.3261,22.3264,22.259,22.1381,22.2552,22.347,22.3597,22.3621,22.3677,22.312,22.2231,22.2396
216,24:08.8,22.0181,22.2198,22.9436,22.6179,22.3017,22.2645,22.2526,22.1601,22.5635,22.4187,22.4099,22.2975,22.4837,22.4,23.1843,-0.0013,-0.9572,22.2196,22.9259,22.4806,22.3286,22.3304,22.2634,22.1039,22.2814,22.3387,22.3541,22.3584,22.3718,22.2764,22.2139,22.2466
217,24:09.1,22.0267,22.2251,22.9584,22.6052,22.3096,22.2592,22.2461,22.1548,22.5485,22.4352,22.4055,22.2806,22.4749,22.4071,23.1781,-0.0016,-0.9655,22.2166,22.9035,22.4644,22.3268,22.3237,22.2604,22.1032,22.2821,22.3336,22.356,22.3697,22.3653,22.2711,22.2164,22.2338
218,24:09.5,22.0302,22.2193,22.9584,22.6075,22.3001,22.2414,22.2556,22.1568,22.57,22.4453,22.3993,22.3,22.4807,22.4039,23.1794,-0.0019,-0.9438,22.2314,22.9472,22.4582,22.3344,22.3276,22.2486,22.1175,22.2872,22.3348,22.3574,22.3642,22.3603,22.2371,22.2393,22.235
219,24:09.8,22.0255,22.2107,22.9533,22.6318,22.2985,22.2324,22.2556,22.0916,22.5757,22.4331,22.3951,22.2263,22.4786,22.3979,23.1774,-0.002,-0.8938,22.2374,22.9474,22.4843,22.3243,22.319,22.2421,22.105,22.2874,22.3376,22.3643,22.3635,22.3758,22.22,22.2541,22.2241
220,24:10.1,22.0255,22.2211,22.9632,22.644,22.3209,22.2411,22.2227,22.1481,22.5533,22.4365,22.421,22.2899,22.4779,22.4057,23.1633,-0.0028,-0.8797,22.2358,22.9594,22.5007,22.3328,22.3301,22.2502,22.0983,22.286,22.3385,22.3624,22.3674,22.4033,22.2313,22.2374,22.2417
221,24:10.5,22.0221,22.2288,22.9505,22.6392,22.31,22.277,22.2657,22.1395,22.5535,22.4331,22.4053,22.3132,22.4858,22.4309,23.194,-0.0019,-0.8763,22.2377,22.9721,22.4965,22.3317,22.3211,22.2703,22.1272,22.2226,22.3373,22.3659,22.3695,22.3857,22.2838,22.2139,22.238
222,24:10.8,22.026,22.2242,22.9485,22.6297,22.3394,22.2405,22.2526,22.1467,22.5512,22.4335,22.4139,22.3236,22.4846,22.4231,23.1711,-0.0017,-0.8747,22.2157,22.943,22.5095,22.3319,22.3213,22.2597,22.1311,22.2576,22.3417,22.3916,22.3824,22.385,22.2769,22.2097,22.2394
223,24:11.1,22.0308,22.2274,22.9711,22.5955,22.3151,22.2048,22.256,22.164,22.5538,22.4243,22.4104,22.3294,22.4823,22.4191,23.1958,-0.0012,-4.7989,22.2021,22.9342,22.5155,22.3335,22.316,22.268,22.1436,22.2721,22.3427,22.3839,22.3706,22.3686,22.2757,22.2328,22.2403
