Header Size:  8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Version:  2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Interval:  0.3333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sampling Rate:  3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Count:  835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Device Serial Number:  0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Culture Info:  en-US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sample Number,Date/Time,CHANNEL0,CHANNEL1,CHANNEL2,CHANNEL3,CHANNEL4,CHANNEL5,CHANNEL6,CHANNEL7,CHANNEL8,CHANNEL9,CHANNEL10,CHANNEL11,CHANNEL12,CHANNEL13,CHANNEL14,CHANNEL15,CHANNEL16,CHANNEL17,CHANNEL18,CHANNEL19,CHANNEL20,CHANNEL21,CHANNEL22,CHANNEL23,CHANNEL24,CHANNEL25,CHANNEL26,CHANNEL27,CHANNEL28,CHANNEL29,CHANNEL30,CHANNEL31
422,12:17.8,21.6181,21.9174,22.7187,22.2739,22.0356,21.9868,21.9956,21.88,22.319,22.2328,22.2209,22.0294,22.1775,22.1069,22.9032,0.0019,-0.7558,21.8747,22.6361,22.2534,22.0517,22.0043,21.9977,21.8319,21.947,22.0247,22.0661,22.0274,22.0571,22.0526,21.9186,21.8989
423,12:18.2,21.6216,21.9187,22.7099,22.2769,22.034,21.9863,21.9947,21.9052,22.3123,22.2247,22.2054,22.0523,22.1775,22.0963,22.8995,0.0016,-0.7564,21.8826,22.6245,22.2492,22.0537,21.9833,21.9845,21.8212,21.9458,22.0236,22.0642,22.0294,22.0495,22.0468,21.9138,21.9211
424,12:18.5,21.6218,21.9146,22.7002,22.2725,22.0224,22.0217,21.994,21.9069,22.3093,22.2268,22.2165,22.0853,22.1909,22.0949,22.897,0.0019,-0.7566,21.881,22.6224,22.2406,22.0445,21.971,21.9996,21.8057,21.9384,22.0201,22.0464,22.0301,22.0393,22.0501,21.9126,21.9292
425,12:18.8,21.6195,21.9174,22.6804,22.2788,22.006,22.0342,21.9998,21.8988,22.313,22.2191,22.2175,22.1092,22.1728,22.0946,22.9007,0.002,-0.7581,21.8764,22.6326,22.2362,22.0364,21.9386,22.0116,21.8129,21.937,22.0254,22.0464,22.023,22.0548,22.0519,21.9193,21.9694
426,12:19.2,21.6165,21.9153,22.6656,22.2735,21.9891,22.0286,21.9956,21.9027,22.31,22.1958,22.192,22.1184,22.162,22.0946,22.899,0.0018,-0.7584,21.8773,22.6257,22.2427,22.0415,21.9319,21.9986,21.8104,21.9352,22.0111,22.0513,22.0165,22.0504,22.0542,21.9161,21.9708
427,12:19.5,21.6213,21.9132,22.6512,22.2894,22.0016,22.0289,21.9869,21.8897,22.3128,22.1872,22.2034,22.1297,22.1537,22.0946,22.893,0.0011,-0.7589,21.8796,22.6347,22.2423,22.0443,21.937,21.9903,21.8099,21.9421,22.0192,22.0506,22.023,22.0439,22.0512,21.9191,21.9616
428,12:19.8,21.6243,21.9218,22.6427,22.2901,22.0483,22.0305,21.9899,21.8696,22.3158,22.193,22.1994,22.1341,22.1691,22.0849,22.8847,0.0019,-0.7591,21.8833,22.6331,22.2418,22.0454,21.9236,21.9859,21.8062,21.9368,22.009,22.0494,22.0188,22.055,22.0524,21.9101,21.9562
429,12:20.2,21.6278,21.9199,22.6381,22.2822,22.0425,22.0247,21.9963,21.8784,22.3223,22.1916,22.2133,22.1309,22.1627,22.0951,22.8896,0.0021,-0.7595,21.8754,22.6289,22.2455,22.0408,21.9107,21.9827,21.8282,21.9361,21.9988,22.0526,22.0306,22.0483,22.0533,21.9186,21.9539
430,12:20.5,21.6236,21.9211,22.648,22.2769,22.0104,22.0157,21.9977,21.8821,22.3202,22.1819,22.214,22.1219,22.168,22.099,22.897,0.0023,-0.759,21.872,22.6426,22.2376,22.0387,21.9241,21.9868,21.8085,21.9421,21.9935,22.0522,22.0475,22.0423,22.0487,21.9154,21.9465
431,12:20.8,21.6229,21.9199,22.6487,22.276,21.9997,22.0263,21.9984,21.8835,22.319,22.1629,22.2117,22.1191,22.1689,22.0956,22.8875,0.0022,-0.7607,21.8759,22.6474,22.2406,22.0475,21.9518,21.9628,21.7683,21.9377,21.9847,22.0614,22.0299,22.0508,22.0362,21.9216,21.9428
432,12:21.2,21.6197,21.9252,22.6464,22.2795,21.9836,22.0328,21.9973,21.8863,22.3084,22.1569,22.2061,22.1163,22.1687,22.0986,22.8953,0.002,-0.7607,21.8606,22.6428,22.2383,22.0452,21.9865,21.9706,21.7521,21.9384,21.9757,22.0429,22.0195,22.0499,22.0156,21.9223,21.9361
433,12:21.5,21.6308,21.9187,22.6478,22.2929,21.9822,22.0335,21.9984,21.8867,22.3107,22.1521,22.2156,22.1092,22.1717,22.0914,22.9069,0.0025,-0.7613,21.8669,22.646,22.2226,22.0514,22.0092,21.9792,21.7426,21.9292,21.9741,22.0413,22.0114,22.049,22.0255,21.9196,21.9074
434,12:21.8,21.6172,21.9271,22.6586,22.2961,21.9831,22.0296,21.9966,21.8939,22.3103,22.1447,22.2209,22.087,22.1407,22.1037,22.8935,0.0022,-0.7624,21.8678,22.6421,22.2314,22.0429,22.0055,21.9725,21.7507,21.9329,21.9748,22.0323,22.0068,22.0462,22.0383,21.9142,21.9192
435,12:22.2,21.6211,21.9393,22.6485,22.294,21.9905,22.0363,21.997,21.8981,22.3163,22.1424,22.2182,22.0884,22.1127,22.0993,22.9018,0.0022,-0.7636,21.8604,22.649,22.2249,22.0396,21.9985,21.9704,21.7595,21.9333,21.9856,22.0367,22.013,22.0372,22.0494,21.9163,21.9396
436,12:22.5,21.6183,21.9359,22.6485,22.2857,21.9923,22.0291,21.9938,21.8884,22.3133,22.1525,22.2126,22.0867,22.1125,22.0997,22.9074,0.0016,-0.7653,21.8525,22.6384,22.2251,22.041,21.984,21.9656,21.7764,21.9352,21.981,22.0441,22.0156,22.0367,22.0464,21.9182,21.9199
437,12:22.8,21.6204,21.9426,22.6568,22.2783,21.9917,22.0365,21.9936,21.8895,22.3123,22.1535,22.2119,22.0775,22.1081,22.0896,22.9044,0.0019,-0.766,21.8734,22.61,22.2254,22.0459,21.9766,21.9561,21.7646,21.9349,21.9618,22.058,22.007,22.0421,22.0397,21.9168,21.9246
438,12:23.2,21.6158,21.9377,22.6549,22.2744,21.9882,22.0273,21.9922,21.8793,22.3119,22.1213,22.2246,22.0715,22.0995,22.096,22.909,0.0013,-0.7661,21.8798,22.6127,22.2247,22.0524,21.9659,21.9632,21.7748,21.9317,21.9632,22.0589,21.9952,22.0471,22.0461,21.9172,21.925
439,12:23.5,21.619,21.94,22.6535,22.2776,21.9921,22.0312,21.994,21.8666,22.319,22.1333,22.2156,22.0958,22.106,22.0798,22.9141,0.0011,-0.7652,21.8773,22.61,22.2048,22.042,21.9613,21.9996,21.7847,21.9299,21.9782,22.0487,21.9749,22.0513,22.0281,21.9186,21.925
440,12:23.8,21.6216,21.9359,22.6676,22.2737,21.9886,22.0317,21.9878,21.8694,22.3073,22.1486,22.2235,22.111,22.1099,22.0949,22.9141,0.0015,-0.7646,21.8602,22.6037,22.1861,22.0521,21.9523,21.9945,21.7789,21.9373,22.0092,22.061,21.9982,22.0539,22.0336,21.9149,21.9396
441,12:24.2,21.6241,21.9192,22.6836,22.2792,21.9926,22.0333,21.9936,21.8648,22.3091,22.1585,22.2182,22.1112,22.1157,22.0919,22.9323,0.0012,-0.765,21.8796,22.607,22.174,22.0561,21.9509,21.9817,21.778,21.9373,22.0273,22.0637,21.9998,22.0495,22.0383,21.9177,21.9431
442,12:24.5,21.6197,21.9164,22.6801,22.2857,21.9935,22.0296,21.991,21.8585,22.3082,22.1641,22.2209,22.1117,22.1185,22.0803,22.9245,0.0011,-0.7658,21.8914,22.6026,22.205,22.0537,21.9821,21.9887,21.769,21.9345,22.0222,22.0577,21.9906,22.0416,22.0392,21.9175,21.9505
443,12:24.8,21.6218,21.9139,22.6915,22.2843,21.9923,22.0344,21.9952,21.8481,22.3202,22.1565,22.2142,22.1108,22.122,22.0849,22.9325,0.0012,-0.7664,21.9032,22.6023,22.2242,22.0463,21.962,21.9725,21.7713,21.9336,22.0148,22.0587,21.9924,22.0532,22.0501,21.9244,21.9516
444,12:25.2,21.6255,21.9213,22.6984,22.2945,21.9954,22.0384,21.9862,21.8638,22.3096,22.1791,22.2216,22.1066,22.1405,22.0461,22.9249,0.001,-0.7674,21.9009,22.6005,22.2182,22.0547,21.9396,21.9686,21.7734,21.9287,22.0136,22.0556,21.9841,22.0495,22.0429,21.9212,21.959
445,12:25.5,21.6125,21.919,22.6848,22.2931,21.9954,22.0384,21.9889,21.8624,22.3123,22.2055,22.2172,22.0999,22.1809,22.0294,22.921,0.0015,-0.7679,21.8928,22.6428,22.2046,22.0542,21.9821,21.9848,21.778,21.9315,22.0141,22.0547,21.9705,22.0508,22.0452,21.9214,21.9505
446,12:25.8,21.622,21.912,22.6878,22.2862,21.9917,22.034,21.994,21.8766,22.2971,22.2083,22.2094,22.0888,22.1916,22.0563,22.8983,0.0001,-0.7697,21.8979,22.6444,22.212,22.0533,21.9752,21.9829,21.79,21.9312,22.0159,22.0501,21.9739,22.0569,22.044,21.9159,21.9465
447,12:26.2,21.6151,21.9049,22.6854,22.2873,21.9873,22.0391,21.9906,21.8856,22.2938,22.2064,22.2165,22.0881,22.192,22.0993,22.8845,0.0008,-0.7708,21.8944,22.6444,22.2023,22.0561,21.9687,21.9979,21.7891,21.9333,22.021,22.0563,21.9658,22.0502,22.0489,21.9172,21.9655
448,12:26.5,21.6142,21.9104,22.6688,22.2677,21.988,22.0365,21.9906,21.8918,22.2931,22.2071,22.2216,22.0807,22.1939,22.1194,22.8958,-0.0002,-0.7717,21.8951,22.6479,22.2106,22.0475,22.0411,21.994,21.7921,21.9329,22.018,22.0626,21.9846,22.0465,22.0503,21.9147,21.966
449,12:26.8,21.6107,21.9118,22.6755,22.2651,21.9866,22.0379,21.9873,21.8867,22.3001,22.2159,22.2172,22.0796,22.1842,22.1166,22.9014,0.0002,-0.7745,21.8965,22.6416,22.227,22.0489,22.0397,21.9894,21.7859,21.9347,22.0206,22.0577,21.9966,22.0508,22.0491,21.9078,21.9516
450,12:27.2,21.6118,21.9181,22.645,22.2739,21.991,22.0384,21.9966,21.8793,22.3029,22.2173,22.2209,22.083,22.1893,22.1088,22.899,0.0001,-0.7753,21.9039,22.6453,22.2247,22.0507,22.0356,21.9908,21.7854,21.9407,22.009,22.0388,21.9792,22.0522,22.0471,21.9129,21.9403
451,12:27.5,21.6195,21.9352,22.6522,22.2765,21.9979,22.0661,22.0111,21.8884,22.3059,22.2355,22.214,22.0763,22.1883,22.1178,22.8983,0.0008,-0.7778,21.8979,22.652,22.2339,22.0581,22.0041,21.9905,21.7903,21.9359,22.0143,22.0235,21.9739,22.0458,22.0364,21.9122,21.9294
452,12:27.8,21.6204,21.941,22.6533,22.291,21.9963,22.0578,22.0202,21.8775,22.3049,22.2367,22.2154,22.0668,22.18,22.1034,22.8933,0.0006,-0.7797,21.89,22.6243,22.2332,22.0581,21.9754,22.0003,21.7748,21.9245,22.003,22.0279,21.985,22.0481,22.0329,21.8999,21.8774
453,12:28.2,21.6098,21.9347,22.6441,22.2781,21.9921,22.0518,22.0181,21.8719,22.3047,22.2323,22.2105,22.0544,22.1761,22.0953,22.903,0.0006,-0.7807,21.8838,22.6201,22.2302,22.0477,21.9837,21.9922,21.7701,21.9958,22.0647,22.0952,22.093,22.0469,22.0237,21.9017,21.8325
454,12:28.5,21.6068,21.9324,22.6404,22.2765,21.9803,22.0432,22.0056,21.8803,22.2959,22.2173,22.2115,22.0486,22.1615,22.0937,22.9108,0.0011,-0.7823,21.8706,22.6248,22.2328,22.0528,21.9643,21.9979,21.7438,22.0117,22.0673,22.1026,22.1124,22.0578,21.9996,21.9131,21.8623
455,12:28.8,21.6188,21.9234,22.6487,22.2866,21.993,22.0425,22.0028,21.8816,22.307,22.2143,22.2142,22.0453,22.1691,22.0923,22.9136,0.0008,-0.7821,21.8775,22.6474,22.2302,22.0514,22.0064,21.9919,21.7292,22.0129,22.064,22.1162,22.1196,22.0525,22.0052,21.9098,21.9421
456,12:29.2,21.622,21.9294,22.6473,22.2836,21.984,22.0587,21.9996,21.8719,22.3042,22.2004,22.214,22.0365,22.1678,22.0937,22.9134,0.001,-0.7839,21.8798,22.6564,22.2298,22.0537,22.0504,22.0077,21.7438,22.0022,22.0423,22.1234,22.1029,22.0536,22.0281,21.9198,21.956
457,12:29.5,21.6172,21.9273,22.6732,22.2797,21.9882,22.0589,21.9973,21.8703,22.3031,22.1794,22.2133,22.0278,22.1532,22.0963,22.8995,0.0012,-0.7853,21.8805,22.646,22.2388,22.0558,22.0598,21.9963,21.7572,21.999,22.0347,22.1127,22.0881,22.0465,22.0385,21.9152,21.9616
458,12:29.8,21.6058,21.9259,22.6822,22.2816,21.9896,22.0495,21.9871,21.8768,22.3008,22.1763,22.2121,22.0266,22.1495,22.1143,22.9025,0.0008,-0.786,21.8796,22.6421,22.2342,22.06,21.9983,21.9947,21.7475,21.9923,22.0256,22.0952,22.0761,22.0573,22.0343,21.9138,21.9611
459,12:30.2,21.6123,21.9169,22.6505,22.279,21.9882,22.0527,21.9931,21.8851,22.2966,22.2076,22.2078,22.0227,22.1527,22.1101,22.89,0.0002,-0.7878,21.8838,22.6479,22.2411,22.0547,22.0281,21.9993,21.7479,21.9948,22.0229,22.0792,22.071,22.064,21.9948,21.9177,21.9609
460,12:30.5,21.6137,21.9181,22.6526,22.2855,21.9984,22.049,22.0017,21.884,22.3105,22.2268,22.2163,22.0273,22.1641,22.1085,22.8893,0,-0.7881,21.8863,22.6562,22.2504,22.0577,22.0467,21.9919,21.7308,21.981,22.0152,22.076,22.0657,22.055,21.9832,21.926,21.9583
461,12:30.8,21.6149,21.9167,22.6676,22.2878,21.987,22.0513,22.0017,21.8807,22.31,22.2321,22.2198,22.0229,22.1666,22.1125,22.894,0.0001,-0.7885,21.8845,22.6481,22.2473,22.0685,22.0545,21.9926,21.7077,21.9736,22.0194,22.0825,22.0363,22.055,21.9848,21.926,21.9676
462,12:31.2,21.6095,21.9201,22.6584,22.2883,21.9905,22.0506,22.0081,21.884,22.3116,22.2316,22.2163,22.0326,22.1631,22.1129,22.8898,0.0004,-0.7886,21.9023,22.6523,22.2517,22.0644,22.0441,22,21.7067,21.9627,22.006,22.0864,22.0077,22.0562,21.9643,21.9307,21.959
463,12:31.5,21.607,21.9201,22.6693,22.298,21.9958,22.0462,21.9966,21.8932,22.3151,22.2385,22.2124,22.0335,22.1666,22.1032,22.8815,0.0002,-0.7896,21.9048,22.6474,22.2453,22.0616,22.0286,21.9984,21.7195,21.95,21.9983,22.0813,22.0109,22.0615,22.0175,21.9295,21.9562
464,12:31.8,21.6105,21.9162,22.6512,22.2878,21.9942,22.0511,22.001,21.881,22.3149,22.2106,22.2087,22.031,22.1661,22.0819,22.8771,0.0008,-0.7901,21.9069,22.6537,22.2476,22.0598,21.9886,21.9929,21.7296,21.9615,21.9854,22.0825,22.0255,22.0587,22.0519,21.929,21.9514
465,12:32.2,21.6165,21.9118,22.6457,22.2896,21.9891,22.0478,22.007,21.8863,22.3241,22.1974,22.2094,22.0398,22.1652,22.0692,22.8831,-0.0001,-0.7914,21.9226,22.655,22.2483,22.0591,21.9583,21.997,21.7287,21.9629,21.999,22.1056,22.0396,22.0645,22.051,21.93,21.9595
466,12:32.5,21.6021,21.9146,22.6471,22.2936,21.9935,22.0455,22.0054,21.8708,22.3167,22.1814,22.2089,22.037,22.165,22.0815,22.8845,-0.0001,-0.7934,21.9141,22.6567,22.2494,22.0556,21.9523,21.9903,21.7188,21.9602,21.9979,22.1111,22.0442,22.0518,22.0408,21.927,21.944
467,12:32.8,21.6047,21.9167,22.6503,22.2947,21.9951,22.0395,22.0019,21.8701,22.3133,22.1736,22.1976,22.0352,22.1571,22.094,22.8806,0.0002,-0.793,21.906,22.6553,22.2397,22.0581,22.0258,21.9984,21.6984,21.9726,22.0125,22.1241,22.0419,22.0559,22.0394,21.926,21.9518
468,12:33.2,21.6114,21.9113,22.6586,22.2806,21.9995,22.0409,21.998,21.8726,22.3061,22.2157,22.2022,22.0449,22.1606,22.0974,22.8882,0.0005,-0.7937,21.8724,22.6564,22.2261,22.0574,22.0596,21.9866,21.6949,21.9752,22.0189,22.1153,22.0375,22.0529,22.0329,21.9297,21.9606
469,12:33.5,21.6142,21.9208,22.6686,22.2753,21.9956,22.0354,21.9882,21.8516,22.2994,22.2298,22.1983,22.0516,22.1615,22.1046,22.8838,-0.0003,-0.7956,21.8516,22.6467,22.2272,22.0512,22.055,21.9776,21.7084,21.9641,22.0224,22.1125,22.0306,22.0502,22.0399,21.9316,21.9451
470,12:33.8,21.6186,21.9208,22.6774,22.2857,21.9949,22.0388,21.9922,21.8629,22.311,22.2416,22.2006,22.0567,22.1654,22.1051,22.8854,-0.0006,-0.7969,21.8653,22.6479,22.2279,22.057,22.0506,21.9783,21.7662,21.9574,22.0365,22.1137,22.0266,22.0465,22.0316,21.9244,21.9252
471,12:34.2,21.6121,21.9218,22.6683,22.2887,21.9984,22.034,21.9945,21.8692,22.316,22.2321,22.1978,22.0752,22.1701,22.1092,22.8889,-0.0008,-0.7974,21.8884,22.6534,22.2221,22.0591,22.0531,21.9871,21.7785,21.9516,22.0365,22.0746,22.0181,22.0488,22.0161,21.9337,21.938
472,12:34.5,21.6054,21.916,22.6589,22.2929,21.996,22.0286,22.0042,21.8708,22.316,22.2251,22.2066,22.0779,22.1821,22.1088,22.8875,-0.0012,-0.798,21.9046,22.647,22.2221,22.0648,22.0531,21.9806,21.7495,21.9678,22.0224,22.1023,22.0232,22.0543,21.9841,21.9198,21.9398
473,12:34.8,21.6084,21.9201,22.6501,22.298,21.9991,22.0407,21.9924,21.868,22.3186,22.2344,22.205,22.0997,22.1789,22.1055,22.8891,-0.0007,-0.7982,21.9164,22.6497,22.214,22.047,22.0487,21.9829,21.7475,21.9696,22.0141,22.1104,22.0148,22.0455,21.9786,21.9175,21.9364
474,12:35.2,21.6058,21.9148,22.6517,22.2901,22,22.0273,21.9912,21.8624,22.3135,22.2369,22.2068,22.0971,22.1756,22.0986,22.8928,-0.0007,-0.7984,21.9092,22.6548,22.2226,22.0607,22.0497,21.9727,21.7657,21.9708,22.0231,22.1019,22.0162,22.0502,21.9761,21.9182,21.9361
475,12:35.5,21.6169,21.9178,22.6591,22.2926,21.9991,22.0434,22.0019,21.8664,22.3163,22.2277,22.1997,22.1078,22.1742,22.1039,22.8882,-0.0012,-0.7984,21.9011,22.6608,22.224,22.0579,22.0564,21.9797,21.7655,21.9736,22.0164,22.1127,22.0139,22.0402,21.9652,21.9237,21.9167
476,12:35.8,21.6121,21.9056,22.6633,22.2899,21.9905,22.036,21.9899,21.8745,22.3059,22.224,22.2177,22.1106,22.177,22.1018,22.8782,-0.0003,-0.7992,21.9011,22.6543,22.2242,22.0475,22.0453,21.978,21.7662,21.9754,22.0078,22.1021,22.0188,22.0446,21.9497,21.9145,21.9104
477,12:36.2,21.6114,21.9174,22.6723,22.2943,21.9933,22.0303,21.9943,21.8729,22.319,22.217,22.2165,22.1129,22.1752,22.0933,22.8819,0.0002,-0.7995,21.8958,22.6511,22.2277,22.0563,22.0492,21.9799,21.7653,21.9696,22.0046,22.1197,22.037,22.0411,21.9513,21.9152,21.9049
478,12:36.5,21.6116,21.9169,22.6589,22.2952,21.994,22.0284,21.9929,21.8546,22.3177,22.2122,22.208,22.1159,22.1756,22.1018,22.8806,0,-0.7991,21.8946,22.656,22.2309,22.0535,22.0432,21.9831,21.7528,21.9615,21.9787,22.1183,22.047,22.0423,21.9934,21.9198,21.8956
479,12:36.8,21.6074,21.9088,22.6522,22.2871,21.9889,22.002,21.9926,21.8296,22.3188,22.2224,22.2115,22.1027,22.1731,22.1034,22.8863,0,-0.8004,21.8782,22.6587,22.2325,22.054,22.0543,21.9855,21.7539,21.9754,21.9835,22.1236,22.0518,22.0474,22.0378,21.9168,21.9141
480,12:37.2,21.613,21.9139,22.6531,22.2841,21.997,21.9986,21.9922,21.8185,22.3174,22.2103,22.2087,22.0921,22.1738,22.1037,22.8769,-0.0005,-0.8008,21.8845,22.6509,22.2335,22.0537,22.0524,21.985,21.7431,21.9708,21.9965,22.1169,22.044,22.0481,22.0473,21.9196,21.9151
481,12:37.5,21.6058,21.915,22.648,22.2876,21.9928,22.0002,21.9929,21.846,22.3158,22.2087,22.2084,22.0807,22.1733,22.1016,22.8826,-0.0003,-0.8029,21.8754,22.6402,22.2261,22.0491,22.0416,21.9861,21.7361,21.9682,21.9977,22.1232,22.016,22.0495,22.0413,21.9228,21.9433
482,12:37.8,21.6216,21.9074,22.6635,22.2827,21.9967,21.9912,21.9977,21.8689,22.314,22.1946,22.201,22.0555,22.1742,22.0944,22.8803,-0.0002,-0.8053,21.878,22.6539,22.2275,22.0489,22.0455,21.9817,21.7313,21.9615,21.9856,22.1262,22.0079,22.049,22.0408,21.9221,21.9407
483,12:38.2,21.616,21.9081,22.6609,22.2788,21.9893,21.9845,21.9908,21.8694,22.3075,22.1893,22.1992,22.0361,22.1599,22.1004,22.881,-0.0004,-0.8065,21.8808,22.6345,22.2365,22.0528,22.0409,21.9866,21.7382,21.9597,21.9736,22.1211,22.0067,22.0423,22.0376,21.9145,21.931
484,12:38.5,21.6068,21.9014,22.6596,22.2816,21.9944,22.012,21.9936,21.8747,22.3121,22.2032,22.1957,22.0241,22.1555,22.097,22.8806,-0.0004,-0.8089,21.8828,22.6315,22.2358,22.0593,22.0404,21.9792,21.7357,21.9613,22.0106,22.125,22.0218,22.0432,22.0339,21.9219,21.9313
485,12:38.8,21.6095,21.9002,22.6535,22.2887,21.9926,22.031,21.9975,21.8712,22.3089,22.1965,22.1976,22.0137,22.1504,22.093,22.8787,-0.0007,-0.8097,21.8817,22.6453,22.2314,22.0482,22.0453,21.9866,21.7444,21.9643,22.046,22.122,22.0497,22.0513,22.0286,21.9156,21.8908
486,12:39.2,21.5989,21.9056,22.6438,22.2855,22.0018,22.0284,22.0023,21.8722,22.3089,22.1921,22.2022,22.0155,22.1469,22.0949,22.8734,-0.0007,-0.8112,21.8764,22.6391,22.2288,22.0482,22.0499,21.985,21.7368,21.9625,22.0603,22.1241,22.0713,22.0585,22.0144,21.9226,21.8797
487,12:39.5,21.6079,21.912,22.6529,22.2792,22.006,22.0314,21.9959,21.8608,22.3156,22.1777,22.2057,22.018,22.1458,22.0912,22.8773,-0.0013,-0.8099,21.8805,22.6178,22.2258,22.0475,22.0448,21.9889,21.735,21.9521,22.0696,22.1167,22.0766,22.043,22.0255,21.9112,21.8741
488,12:39.8,21.6061,21.9009,22.6404,22.2781,22,22.0277,21.9917,21.8546,22.3179,22.1724,22.2052,22.01,22.1372,22.0866,22.8782,-0.0008,-0.8089,21.8715,22.6132,22.2228,22.0524,22.0439,21.9871,21.7331,21.9567,22.0712,22.0873,22.0856,22.0372,22.0008,21.9196,21.8912
489,12:40.2,21.6044,21.9132,22.6378,22.291,21.9963,22.0326,21.9922,21.8469,22.3207,22.1766,22.2031,22.0345,22.1345,22.0861,22.8801,-0.0003,-0.8088,21.8845,22.616,22.2268,22.0457,22.0446,21.9878,21.7266,21.9569,22.0608,22.0942,22.0817,22.037,22.0156,21.9075,21.8783
490,12:40.5,21.6121,21.9127,22.6394,22.2811,22.0023,22.0259,21.9834,21.8469,22.3156,22.1807,22.1939,22.0389,22.1428,22.0768,22.8755,-0.0002,-0.8093,21.8764,22.6127,22.2184,22.0618,22.046,21.9806,21.7225,21.9447,22.0606,22.103,22.0782,22.0423,22.0348,21.9117,21.8545
491,12:40.8,21.6151,21.919,22.6489,22.2839,21.996,22.0307,21.9959,21.8636,22.3197,22.1664,22.2059,22.0298,22.1428,22.0884,22.8773,0.0002,-0.8088,21.887,22.6188,22.2282,22.0519,22.0471,21.9785,21.7262,21.941,22.0391,22.1077,22.0724,22.036,22.0371,21.9179,21.8656
492,12:41.2,21.598,21.9058,22.6381,22.2802,21.9917,22.0286,21.9961,21.8819,22.3049,22.1523,22.1987,22.0363,22.1493,22.0912,22.8866,0.0008,-0.8094,21.8865,22.6292,22.2245,22.0544,22.0524,21.9783,21.738,21.9333,22.033,22.1102,22.0659,22.0347,22.0434,21.9168,21.8612
493,12:41.5,21.6042,21.9125,22.6455,22.2827,22.0007,22.0388,21.9931,21.886,22.3091,22.1528,22.2024,22.0456,22.1578,22.0868,22.8905,0.0003,-0.8112,21.8939,22.6352,22.2189,22.0572,22.0473,21.9799,21.7278,21.9308,22.0298,22.1125,22.0532,22.0321,22.0491,21.9161,21.8848
494,12:41.8,21.6,21.9181,22.6448,22.2968,21.9991,22.043,22.001,21.8863,22.3237,22.1736,22.2024,22.0585,22.1539,22.0882,22.8789,0.0003,-0.8115,21.8858,22.6248,22.2231,22.0491,22.0441,21.9836,21.728,21.9266,22.0254,22.1185,22.0534,22.0377,22.0357,21.9145,21.8982
495,12:42.2,21.6081,21.9125,22.6524,22.2903,22.0018,22.0372,22.001,21.8856,22.3179,22.1706,22.2094,22.0627,22.1675,22.0861,22.8863,0.0008,-0.8123,21.9057,22.6215,22.2217,22.0549,22.0457,21.9829,21.7222,21.9319,22.0365,22.1229,22.034,22.0465,22.0408,21.9182,21.9158
496,12:42.5,21.6033,21.9042,22.6508,22.2878,21.9919,22.0347,21.9875,21.8742,22.3121,22.162,22.202,22.087,22.1587,22.0842,22.8782,0.0005,-0.812,21.9046,22.6215,22.2249,22.0581,22.0554,21.9945,21.7313,21.9403,22.0541,22.1236,22.0331,22.0409,22.0547,21.9228,21.903
497,12:42.8,21.604,21.8995,22.6529,22.2894,22.0007,22.0455,21.9894,21.8708,22.319,22.1641,22.1987,22.0812,22.1576,22.0896,22.8739,0.0004,-0.8118,21.8976,22.6266,22.2314,22.0533,22.0473,21.9859,21.7287,21.946,22.0622,22.1121,22.0183,22.0455,22.0489,21.9135,21.9109
498,12:43.2,21.607,21.8942,22.6612,22.2894,22.0025,22.0347,21.9954,21.8805,22.3216,22.1708,22.2052,22.0881,22.1592,22.084,22.8801,0,-0.8124,21.8988,22.6326,22.2201,22.0584,22.0476,21.9931,21.7255,21.947,22.0777,22.1151,22.0114,22.0393,22.0501,21.9115,21.9033
499,12:43.5,21.6135,21.8938,22.6582,22.2811,21.9988,22.0411,21.9857,21.8826,22.313,22.2094,22.2034,22.0853,22.1594,22.09,22.8849,-0.0008,-0.8122,21.9057,22.6368,22.2249,22.0554,22.051,21.9848,21.7241,21.9451,22.0786,22.113,22.0148,22.0428,22.0542,21.9122,21.8989
500,12:43.8,21.6037,21.8935,22.6626,22.2781,22.0048,22.0393,21.9936,21.8694,22.3093,22.2314,22.2073,22.0865,22.1578,22.0896,22.8831,-0.0005,-0.8111,21.9027,22.6335,22.224,22.0653,22.0471,21.9852,21.7257,21.9345,22.0858,22.1252,22.0123,22.0465,22.0491,21.9152,21.8954
501,12:44.2,21.6109,21.897,22.673,22.2788,22.003,22.0522,21.9954,21.8712,22.3216,22.2224,22.2117,22.0895,22.1594,22.097,22.8896,-0.0006,-0.8096,21.8963,22.6375,22.2238,22.0487,22.0471,21.9808,21.7417,21.9287,22.0793,22.1114,22.0139,22.0455,22.048,21.9034,21.8887
